1215484.txt.ptree,0,7,0..18,Haploinsufficiency
1215484.txt.ptree,0,10,19..22,for
1215484.txt.ptree,0,13,23..28,BRCA1
1215484.txt.ptree,0,16,29..31,is
1215484.txt.ptree,0,19,32..42,associated
1215484.txt.ptree,0,22,43..47,with
1215484.txt.ptree,0,26,48..54,normal
1215484.txt.ptree,0,28,55..61,levels
1215484.txt.ptree,0,31,62..64,of
1215484.txt.ptree,0,36,65..68,DNA
1215484.txt.ptree,0,38,69..79,nucleotide
1215484.txt.ptree,0,40,80..88,excision
1215484.txt.ptree,0,42,89..95,repair
1215484.txt.ptree,0,45,96..98,in
1215484.txt.ptree,0,48,99..105,breast
1215484.txt.ptree,0,50,106..112,tissue
1215484.txt.ptree,0,52,113..116,and
1215484.txt.ptree,0,56,117..122,blood
1215484.txt.ptree,0,58,123..134,lymphocytes
1215484.txt.ptree,0,61,136..144,Abstract
1215484.txt.ptree,0,63,146..156,Background
1215484.txt.ptree,0,65,156..157,:
1215484.txt.ptree,0,69,158..167,Screening
1215484.txt.ptree,0,72,168..179,mammography
1215484.txt.ptree,0,76,180..183,has
1215484.txt.ptree,0,79,184..187,had
1215484.txt.ptree,0,83,188..189,a
1215484.txt.ptree,0,85,190..198,positive
1215484.txt.ptree,0,87,199..205,impact
1215484.txt.ptree,0,90,206..208,on
1215484.txt.ptree,0,93,209..215,breast
1215484.txt.ptree,0,95,216..222,cancer
1215484.txt.ptree,0,97,223..232,mortality
1215484.txt.ptree,0,99,233..236,but
1215484.txt.ptree,0,102,237..240,can
1215484.txt.ptree,0,104,240..243,not
1215484.txt.ptree,0,107,244..250,detect
1215484.txt.ptree,0,110,251..254,all
1215484.txt.ptree,0,112,255..261,breast
1215484.txt.ptree,0,114,262..268,tumors
1215484.txt.ptree,0,116,268..269,.
1215484.txt.ptree,1,5,270..272,In
1215484.txt.ptree,1,8,273..274,a
1215484.txt.ptree,1,10,275..280,small
1215484.txt.ptree,1,12,281..286,study
1215484.txt.ptree,1,14,286..287,COMMA
1215484.txt.ptree,1,17,288..290,we
1215484.txt.ptree,1,20,291..300,confirmed
1215484.txt.ptree,1,23,301..305,that
1215484.txt.ptree,1,28,306..309,low
1215484.txt.ptree,1,30,310..315,power
1215484.txt.ptree,1,32,316..324,magnetic
1215484.txt.ptree,1,34,325..334,resonance
1215484.txt.ptree,1,36,335..342,imaging
1215484.txt.ptree,1,39,343..344,(
1215484.txt.ptree,1,42,344..347,MRI
1215484.txt.ptree,1,44,347..348,)
1215484.txt.ptree,1,47,349..354,could
1215484.txt.ptree,1,50,355..363,identify
1215484.txt.ptree,1,54,364..380,mammographically
1215484.txt.ptree,1,56,381..393,undetectable
1215484.txt.ptree,1,58,394..400,tumors
1215484.txt.ptree,1,61,401..403,by
1215484.txt.ptree,1,65,404..412,applying
1215484.txt.ptree,1,68,413..415,it
1215484.txt.ptree,1,71,416..418,to
1215484.txt.ptree,1,74,419..420,a
1215484.txt.ptree,1,76,421..425,high
1215484.txt.ptree,1,78,426..430,risk
1215484.txt.ptree,1,80,431..441,population
1215484.txt.ptree,1,82,441..442,.
1215484.txt.ptree,2,6,443..449,Tumors
1215484.txt.ptree,2,9,450..458,detected
1215484.txt.ptree,2,12,459..461,by
1215484.txt.ptree,2,15,462..466,this
1215484.txt.ptree,2,17,467..470,new
1215484.txt.ptree,2,19,471..481,technology
1215484.txt.ptree,2,23,482..487,could
1215484.txt.ptree,2,26,488..492,have
1215484.txt.ptree,2,29,493..499,unique
1215484.txt.ptree,2,31,500..510,etiologies
1215484.txt.ptree,2,33,511..517,and/or
1215484.txt.ptree,2,35,518..531,presentations
1215484.txt.ptree,2,37,531..532,COMMA
1215484.txt.ptree,2,39,533..536,and
1215484.txt.ptree,2,42,537..540,may
1215484.txt.ptree,2,45,541..550,represent
1215484.txt.ptree,2,49,551..553,an
1215484.txt.ptree,2,51,554..564,increasing
1215484.txt.ptree,2,53,565..575,proportion
1215484.txt.ptree,2,56,576..578,of
1215484.txt.ptree,2,59,579..587,clinical
1215484.txt.ptree,2,61,588..596,practice
1215484.txt.ptree,2,64,597..599,as
1215484.txt.ptree,2,68,600..603,new
1215484.txt.ptree,2,70,604..613,screening
1215484.txt.ptree,2,72,614..621,methods
1215484.txt.ptree,2,75,622..625,are
1215484.txt.ptree,2,78,626..635,validated
1215484.txt.ptree,2,80,636..639,and
1215484.txt.ptree,2,82,640..647,applied
1215484.txt.ptree,2,84,647..648,.
1215484.txt.ptree,3,6,649..650,A
1215484.txt.ptree,3,9,651..655,very
1215484.txt.ptree,3,11,656..665,important
1215484.txt.ptree,3,13,666..672,aspect
1215484.txt.ptree,3,16,673..675,of
1215484.txt.ptree,3,19,676..680,this
1215484.txt.ptree,3,21,681..689,etiology
1215484.txt.ptree,3,24,690..692,is
1215484.txt.ptree,3,28,693..700,genomic
1215484.txt.ptree,3,30,701..712,instability
1215484.txt.ptree,3,32,712..713,COMMA
1215484.txt.ptree,3,36,714..719,which
1215484.txt.ptree,3,40,720..722,is
1215484.txt.ptree,3,43,723..733,associated
1215484.txt.ptree,3,46,734..738,with
1215484.txt.ptree,3,50,739..742,the
1215484.txt.ptree,3,52,743..747,loss
1215484.txt.ptree,3,55,748..750,of
1215484.txt.ptree,3,59,751..759,activity
1215484.txt.ptree,3,62,760..762,of
1215484.txt.ptree,3,65,763..766,the
1215484.txt.ptree,3,67,767..773,breast
1215484.txt.ptree,3,69,774..793,cancer-predisposing
1215484.txt.ptree,3,71,794..799,genes
1215484.txt.ptree,3,73,800..805,BRCA1
1215484.txt.ptree,3,75,806..809,and
1215484.txt.ptree,3,77,810..815,BRCA2
1215484.txt.ptree,3,79,815..816,.
1215484.txt.ptree,4,5,818..820,In
1215484.txt.ptree,4,8,821..829,sporadic
1215484.txt.ptree,4,10,830..836,breast
1215484.txt.ptree,4,12,837..843,cancer
1215484.txt.ptree,4,14,843..844,COMMA
1215484.txt.ptree,4,17,845..852,however
1215484.txt.ptree,4,19,852..853,COMMA
1215484.txt.ptree,4,22,854..859,there
1215484.txt.ptree,4,25,860..862,is
1215484.txt.ptree,4,29,863..871,evidence
1215484.txt.ptree,4,32,872..875,for
1215484.txt.ptree,4,36,876..879,the
1215484.txt.ptree,4,38,880..891,involvement
1215484.txt.ptree,4,41,892..894,of
1215484.txt.ptree,4,45,895..896,a
1215484.txt.ptree,4,47,897..906,different
1215484.txt.ptree,4,49,907..914,pathway
1215484.txt.ptree,4,52,915..917,of
1215484.txt.ptree,4,56,918..921,DNA
1215484.txt.ptree,4,58,922..928,repair
1215484.txt.ptree,4,60,928..929,COMMA
1215484.txt.ptree,4,64,930..940,nucleotide
1215484.txt.ptree,4,66,941..949,excision
1215484.txt.ptree,4,68,950..956,repair
1215484.txt.ptree,4,71,957..958,(
1215484.txt.ptree,4,74,958..961,NER
1215484.txt.ptree,4,76,961..962,)
1215484.txt.ptree,4,78,962..963,COMMA
1215484.txt.ptree,4,82,964..969,which
1215484.txt.ptree,4,86,970..980,remediates
1215484.txt.ptree,4,90,981..988,lesions
1215484.txt.ptree,4,94,989..993,that
1215484.txt.ptree,4,98,994..999,cause
1215484.txt.ptree,4,102,1000..1001,a
1215484.txt.ptree,4,104,1002..1012,distortion
1215484.txt.ptree,4,107,1013..1015,of
1215484.txt.ptree,4,110,1016..1019,the
1215484.txt.ptree,4,112,1020..1023,DNA
1215484.txt.ptree,4,114,1024..1029,helix
1215484.txt.ptree,4,116,1029..1030,COMMA
1215484.txt.ptree,4,119,1031..1040,including
1215484.txt.ptree,4,122,1041..1044,DNA
1215484.txt.ptree,4,124,1045..1056,cross-links
1215484.txt.ptree,4,126,1056..1057,.
1215484.txt.ptree,5,5,1058..1062,Case
1215484.txt.ptree,5,7,1063..1075,presentation
1215484.txt.ptree,5,9,1075..1076,:
1215484.txt.ptree,5,13,1077..1079,We
1215484.txt.ptree,5,16,1080..1088,describe
1215484.txt.ptree,5,19,1089..1090,a
1215484.txt.ptree,5,21,1091..1097,breast
1215484.txt.ptree,5,23,1098..1104,cancer
1215484.txt.ptree,5,25,1105..1112,patient
1215484.txt.ptree,5,28,1113..1117,with
1215484.txt.ptree,5,32,1118..1119,a
1215484.txt.ptree,5,35,1120..1136,mammographically
1215484.txt.ptree,5,37,1137..1149,undetectable
1215484.txt.ptree,5,39,1150..1155,stage
1215484.txt.ptree,5,41,1156..1157,I
1215484.txt.ptree,5,43,1158..1163,tumor
1215484.txt.ptree,5,46,1164..1174,identified
1215484.txt.ptree,5,49,1175..1177,in
1215484.txt.ptree,5,52,1178..1181,our
1215484.txt.ptree,5,54,1182..1185,MRI
1215484.txt.ptree,5,56,1186..1195,screening
1215484.txt.ptree,5,58,1196..1201,study
1215484.txt.ptree,5,60,1201..1202,.
1215484.txt.ptree,6,5,1203..1206,She
1215484.txt.ptree,6,8,1207..1210,was
1215484.txt.ptree,6,11,1211..1221,originally
1215484.txt.ptree,6,14,1222..1232,considered
1215484.txt.ptree,6,18,1233..1235,to
1215484.txt.ptree,6,21,1236..1238,be
1215484.txt.ptree,6,25,1239..1241,at
1215484.txt.ptree,6,29,1242..1246,high
1215484.txt.ptree,6,31,1247..1251,risk
1215484.txt.ptree,6,34,1252..1255,due
1215484.txt.ptree,6,37,1256..1258,to
1215484.txt.ptree,6,42,1259..1262,the
1215484.txt.ptree,6,44,1263..1271,familial
1215484.txt.ptree,6,46,1272..1282,occurrence
1215484.txt.ptree,6,49,1283..1285,of
1215484.txt.ptree,6,52,1286..1292,breast
1215484.txt.ptree,6,54,1293..1296,and
1215484.txt.ptree,6,58,1297..1302,other
1215484.txt.ptree,6,60,1303..1308,types
1215484.txt.ptree,6,63,1309..1311,of
1215484.txt.ptree,6,66,1312..1318,cancer
1215484.txt.ptree,6,68,1318..1319,COMMA
1215484.txt.ptree,6,70,1320..1323,and
1215484.txt.ptree,6,73,1324..1329,after
1215484.txt.ptree,6,77,1330..1339,diagnosis
1215484.txt.ptree,6,80,1340..1343,was
1215484.txt.ptree,6,83,1344..1353,confirmed
1215484.txt.ptree,6,86,1354..1356,as
1215484.txt.ptree,6,90,1357..1358,a
1215484.txt.ptree,6,92,1359..1366,carrier
1215484.txt.ptree,6,95,1367..1369,of
1215484.txt.ptree,6,99,1370..1371,a
1215484.txt.ptree,6,101,1372..1378,Q1200X
1215484.txt.ptree,6,103,1379..1387,mutation
1215484.txt.ptree,6,106,1388..1390,in
1215484.txt.ptree,6,109,1391..1394,the
1215484.txt.ptree,6,111,1395..1400,BRCA1
1215484.txt.ptree,6,113,1401..1405,gene
1215484.txt.ptree,6,115,1405..1406,.
1215484.txt.ptree,7,5,1407..1409,In
1215484.txt.ptree,7,8,1410..1415,vitro
1215484.txt.ptree,7,12,1416..1424,analysis
1215484.txt.ptree,7,15,1425..1427,of
1215484.txt.ptree,7,18,1428..1431,her
1215484.txt.ptree,7,20,1432..1438,normal
1215484.txt.ptree,7,22,1439..1445,breast
1215484.txt.ptree,7,24,1446..1452,tissue
1215484.txt.ptree,7,27,1453..1459,showed
1215484.txt.ptree,7,30,1460..1462,no
1215484.txt.ptree,7,32,1463..1474,differences
1215484.txt.ptree,7,35,1475..1477,in
1215484.txt.ptree,7,39,1478..1484,growth
1215484.txt.ptree,7,41,1485..1489,rate
1215484.txt.ptree,7,43,1490..1492,or
1215484.txt.ptree,7,45,1493..1508,differentiation
1215484.txt.ptree,7,47,1509..1518,potential
1215484.txt.ptree,7,50,1519..1523,from
1215484.txt.ptree,7,53,1524..1536,disease-free
1215484.txt.ptree,7,55,1537..1545,controls
1215484.txt.ptree,7,57,1545..1546,.
1215484.txt.ptree,8,7,1547..1555,Analysis
1215484.txt.ptree,8,10,1556..1558,of
1215484.txt.ptree,8,13,1559..1567,cultured
1215484.txt.ptree,8,15,1568..1573,blood
1215484.txt.ptree,8,17,1574..1584,lymphocyte
1215484.txt.ptree,8,19,1585..1588,and
1215484.txt.ptree,8,21,1589..1595,breast
1215484.txt.ptree,8,23,1596..1606,epithelial
1215484.txt.ptree,8,25,1607..1611,cell
1215484.txt.ptree,8,27,1612..1619,samples
1215484.txt.ptree,8,30,1620..1624,with
1215484.txt.ptree,8,33,1625..1628,the
1215484.txt.ptree,8,35,1629..1640,unscheduled
1215484.txt.ptree,8,37,1641..1644,DNA
1215484.txt.ptree,8,39,1645..1654,synthesis
1215484.txt.ptree,8,42,1655..1656,(
1215484.txt.ptree,8,45,1656..1659,UDS
1215484.txt.ptree,8,47,1659..1660,)
1215484.txt.ptree,8,50,1661..1666,assay
1215484.txt.ptree,8,53,1667..1675,revealed
1215484.txt.ptree,8,56,1676..1678,no
1215484.txt.ptree,8,58,1679..1689,deficiency
1215484.txt.ptree,8,61,1690..1692,in
1215484.txt.ptree,8,64,1693..1696,NER
1215484.txt.ptree,8,66,1696..1697,.
1215484.txt.ptree,9,5,1698..1708,Conclusion
1215484.txt.ptree,9,7,1708..1709,:
1215484.txt.ptree,9,12,1710..1712,As
1215484.txt.ptree,9,16,1713..1716,new
1215484.txt.ptree,9,18,1717..1723,breast
1215484.txt.ptree,9,20,1724..1730,cancer
1215484.txt.ptree,9,22,1731..1740,screening
1215484.txt.ptree,9,24,1741..1748,methods
1215484.txt.ptree,9,27,1749..1755,become
1215484.txt.ptree,9,32,1756..1765,available
1215484.txt.ptree,9,34,1766..1769,and
1215484.txt.ptree,9,37,1770..1774,cost
1215484.txt.ptree,9,39,1775..1784,effective
1215484.txt.ptree,9,41,1784..1785,COMMA
1215484.txt.ptree,9,45,1786..1794,patients
1215484.txt.ptree,9,48,1795..1799,such
1215484.txt.ptree,9,50,1800..1802,as
1215484.txt.ptree,9,53,1803..1807,this
1215484.txt.ptree,9,55,1808..1811,one
1215484.txt.ptree,9,58,1812..1816,will
1215484.txt.ptree,9,61,1817..1827,constitute
1215484.txt.ptree,9,65,1828..1830,an
1215484.txt.ptree,9,67,1831..1841,increasing
1215484.txt.ptree,9,69,1842..1852,proportion
1215484.txt.ptree,9,72,1853..1855,of
1215484.txt.ptree,9,75,1856..1859,the
1215484.txt.ptree,9,77,1860..1868,incident
1215484.txt.ptree,9,79,1869..1879,population
1215484.txt.ptree,9,81,1879..1880,COMMA
1215484.txt.ptree,9,83,1881..1883,so
1215484.txt.ptree,9,87,1884..1886,it
1215484.txt.ptree,9,90,1887..1889,is
1215484.txt.ptree,9,93,1890..1899,important
1215484.txt.ptree,9,97,1900..1902,to
1215484.txt.ptree,9,100,1903..1912,determine
1215484.txt.ptree,9,103,1913..1920,whether
1215484.txt.ptree,9,107,1921..1925,they
1215484.txt.ptree,9,110,1926..1932,differ
1215484.txt.ptree,9,113,1933..1937,from
1215484.txt.ptree,9,117,1938..1945,current
1215484.txt.ptree,9,119,1946..1954,patients
1215484.txt.ptree,9,122,1955..1957,in
1215484.txt.ptree,9,125,1958..1961,any
1215484.txt.ptree,9,128,1962..1972,clinically
1215484.txt.ptree,9,130,1973..1982,important
1215484.txt.ptree,9,132,1983..1987,ways
1215484.txt.ptree,9,134,1987..1988,.
1215484.txt.ptree,10,5,1989..1996,Despite
1215484.txt.ptree,10,10,1997..2000,her
1215484.txt.ptree,10,12,2001..2007,status
1215484.txt.ptree,10,15,2008..2010,as
1215484.txt.ptree,10,18,2011..2012,a
1215484.txt.ptree,10,20,2013..2018,BRCA1
1215484.txt.ptree,10,22,2019..2027,mutation
1215484.txt.ptree,10,24,2028..2035,carrier
1215484.txt.ptree,10,26,2035..2036,COMMA
1215484.txt.ptree,10,28,2037..2040,and
1215484.txt.ptree,10,31,2041..2044,her
1215484.txt.ptree,10,33,2045..2061,mammographically
1215484.txt.ptree,10,35,2062..2067,dense
1215484.txt.ptree,10,37,2068..2074,breast
1215484.txt.ptree,10,39,2075..2081,tissue
1215484.txt.ptree,10,41,2081..2082,COMMA
1215484.txt.ptree,10,44,2083..2085,we
1215484.txt.ptree,10,47,2086..2089,did
1215484.txt.ptree,10,49,2090..2093,not
1215484.txt.ptree,10,52,2094..2098,find
1215484.txt.ptree,10,55,2099..2108,increased
1215484.txt.ptree,10,57,2109..2113,cell
1215484.txt.ptree,10,59,2114..2127,proliferation
1215484.txt.ptree,10,61,2128..2130,or
1215484.txt.ptree,10,63,2131..2140,deficient
1215484.txt.ptree,10,65,2141..2156,differentiation
1215484.txt.ptree,10,67,2157..2166,potential
1215484.txt.ptree,10,70,2167..2169,in
1215484.txt.ptree,10,73,2170..2176,breast
1215484.txt.ptree,10,75,2177..2187,epithelial
1215484.txt.ptree,10,77,2188..2193,cells
1215484.txt.ptree,10,80,2194..2198,from
1215484.txt.ptree,10,84,2199..2203,this
1215484.txt.ptree,10,86,2204..2211,patient
1215484.txt.ptree,10,90,2212..2217,which
1215484.txt.ptree,10,94,2218..2223,might
1215484.txt.ptree,10,97,2224..2228,have
1215484.txt.ptree,10,100,2229..2240,contributed
1215484.txt.ptree,10,103,2241..2243,to
1215484.txt.ptree,10,106,2244..2247,her
1215484.txt.ptree,10,108,2248..2254,cancer
1215484.txt.ptree,10,110,2255..2269,susceptibility
1215484.txt.ptree,10,112,2269..2270,.
1215484.txt.ptree,11,5,2271..2279,Although
1215484.txt.ptree,11,9,2280..2283,NER
1215484.txt.ptree,11,11,2284..2294,deficiency
1215484.txt.ptree,11,14,2295..2298,has
1215484.txt.ptree,11,17,2299..2303,been
1215484.txt.ptree,11,20,2304..2316,demonstrated
1215484.txt.ptree,11,23,2317..2327,repeatedly
1215484.txt.ptree,11,26,2328..2330,in
1215484.txt.ptree,11,29,2331..2336,blood
1215484.txt.ptree,11,31,2337..2344,samples
1215484.txt.ptree,11,34,2345..2349,from
1215484.txt.ptree,11,37,2350..2358,sporadic
1215484.txt.ptree,11,39,2359..2365,breast
1215484.txt.ptree,11,41,2366..2372,cancer
1215484.txt.ptree,11,43,2373..2381,patients
1215484.txt.ptree,11,45,2381..2382,COMMA
1215484.txt.ptree,11,49,2383..2391,analysis
1215484.txt.ptree,11,52,2392..2394,of
1215484.txt.ptree,11,55,2395..2400,blood
1215484.txt.ptree,11,58,2401..2409,cultured
1215484.txt.ptree,11,64,2410..2421,lymphocytes
1215484.txt.ptree,11,66,2422..2425,and
1215484.txt.ptree,11,68,2426..2432,breast
1215484.txt.ptree,11,70,2433..2443,epithelial
1215484.txt.ptree,11,72,2444..2449,cells
1215484.txt.ptree,11,75,2450..2453,for
1215484.txt.ptree,11,78,2454..2458,this
1215484.txt.ptree,11,80,2459..2466,patient
1215484.txt.ptree,11,83,2467..2473,proves
1215484.txt.ptree,11,86,2474..2486,definitively
1215484.txt.ptree,11,89,2487..2491,that
1215484.txt.ptree,11,94,2492..2506,heterozygosity
1215484.txt.ptree,11,97,2507..2510,for
1215484.txt.ptree,11,101,2511..2523,inactivation
1215484.txt.ptree,11,104,2524..2526,of
1215484.txt.ptree,11,107,2527..2532,BRCA1
1215484.txt.ptree,11,110,2533..2537,does
1215484.txt.ptree,11,112,2538..2541,not
1215484.txt.ptree,11,115,2542..2555,intrinsically
1215484.txt.ptree,11,118,2556..2562,confer
1215484.txt.ptree,11,122,2563..2567,this
1215484.txt.ptree,11,124,2568..2572,type
1215484.txt.ptree,11,127,2573..2575,of
1215484.txt.ptree,11,130,2576..2583,genetic
1215484.txt.ptree,11,132,2584..2595,instability
1215484.txt.ptree,11,134,2595..2596,.
1215484.txt.ptree,12,5,2597..2602,These
1215484.txt.ptree,12,7,2603..2607,data
1215484.txt.ptree,12,10,2608..2615,suggest
1215484.txt.ptree,12,13,2616..2620,that
1215484.txt.ptree,12,18,2621..2624,the
1215484.txt.ptree,12,20,2625..2634,mechanism
1215484.txt.ptree,12,23,2635..2637,of
1215484.txt.ptree,12,27,2638..2645,genomic
1215484.txt.ptree,12,29,2646..2657,instability
1215484.txt.ptree,12,32,2658..2665,driving
1215484.txt.ptree,12,35,2666..2669,the
1215484.txt.ptree,12,38,2670..2682,carcinogenic
1215484.txt.ptree,12,40,2683..2690,process
1215484.txt.ptree,12,43,2691..2694,may
1215484.txt.ptree,12,46,2695..2697,be
1215484.txt.ptree,12,49,2698..2711,fundamentally
1215484.txt.ptree,12,51,2712..2721,different
1215484.txt.ptree,12,54,2722..2724,in
1215484.txt.ptree,12,58,2725..2735,hereditary
1215484.txt.ptree,12,60,2736..2739,and
1215484.txt.ptree,12,62,2740..2748,sporadic
1215484.txt.ptree,12,64,2749..2755,breast
1215484.txt.ptree,12,66,2756..2762,cancer
1215484.txt.ptree,12,68,2762..2763,COMMA
1215484.txt.ptree,12,72,2764..2773,resulting
1215484.txt.ptree,12,75,2774..2776,in
1215484.txt.ptree,12,79,2777..2786,different
1215484.txt.ptree,12,81,2787..2796,genotoxic
1215484.txt.ptree,12,83,2797..2813,susceptibilities
1215484.txt.ptree,12,85,2813..2814,COMMA
1215484.txt.ptree,12,88,2815..2823,oncogene
1215484.txt.ptree,12,90,2824..2833,mutations
1215484.txt.ptree,12,92,2833..2834,COMMA
1215484.txt.ptree,12,94,2835..2838,and
1215484.txt.ptree,12,97,2839..2840,a
1215484.txt.ptree,12,99,2841..2850,different
1215484.txt.ptree,12,101,2851..2860,molecular
1215484.txt.ptree,12,103,2861..2873,pathogenesis
1215484.txt.ptree,12,105,2873..2874,.
1215484.txt.ptree,13,6,2876..2886,Background
1215484.txt.ptree,13,10,2888..2889,A
1215484.txt.ptree,13,12,2890..2899,reduction
1215484.txt.ptree,13,15,2900..2902,in
1215484.txt.ptree,13,18,2903..2909,breast
1215484.txt.ptree,13,20,2910..2916,cancer
1215484.txt.ptree,13,22,2917..2926,mortality
1215484.txt.ptree,13,25,2927..2930,has
1215484.txt.ptree,13,28,2931..2935,been
1215484.txt.ptree,13,31,2936..2944,observed
1215484.txt.ptree,13,34,2945..2947,in
1215484.txt.ptree,13,38,2948..2954,recent
1215484.txt.ptree,13,40,2955..2960,years
1215484.txt.ptree,13,44,2961..2965,that
1215484.txt.ptree,13,48,2966..2969,has
1215484.txt.ptree,13,51,2970..2974,been
1215484.txt.ptree,13,55,2975..2984,partially
1215484.txt.ptree,13,57,2985..2995,attributed
1215484.txt.ptree,13,60,2996..2998,to
1215484.txt.ptree,13,64,2999..3002,the
1215484.txt.ptree,13,66,3003..3013,widespread
1215484.txt.ptree,13,68,3014..3022,adoption
1215484.txt.ptree,13,71,3023..3025,of
1215484.txt.ptree,13,75,3026..3035,screening
1215484.txt.ptree,13,78,3036..3047,mammography
1215484.txt.ptree,13,84,3049..3050,1
1215484.txt.ptree,13,88,3051..3052,.
1215484.txt.ptree,14,5,3053..3064,Traditional
1215484.txt.ptree,14,7,3065..3074,screening
1215484.txt.ptree,14,9,3075..3086,mammography
1215484.txt.ptree,14,11,3086..3087,COMMA
1215484.txt.ptree,14,14,3088..3095,however
1215484.txt.ptree,14,16,3095..3096,COMMA
1215484.txt.ptree,14,19,3097..3102,fails
1215484.txt.ptree,14,23,3103..3105,to
1215484.txt.ptree,14,26,3106..3112,detect
1215484.txt.ptree,14,30,3113..3115,15
1215484.txt.ptree,14,32,3115..3116,%
1215484.txt.ptree,14,35,3117..3119,of
1215484.txt.ptree,14,39,3120..3128,incident
1215484.txt.ptree,14,41,3129..3136,cancers
1215484.txt.ptree,14,48,3138..3139,2
1215484.txt.ptree,14,52,3140..3141,.
1215484.txt.ptree,15,6,3142..3145,New
1215484.txt.ptree,15,8,3145..3146,COMMA
1215484.txt.ptree,15,10,3147..3160,complementary
1215484.txt.ptree,15,12,3161..3168,imaging
1215484.txt.ptree,15,14,3169..3179,techniques
1215484.txt.ptree,15,17,3180..3183,are
1215484.txt.ptree,15,20,3184..3193,therefore
1215484.txt.ptree,15,23,3194..3199,under
1215484.txt.ptree,15,27,3200..3211,development
1215484.txt.ptree,15,31,3212..3216,that
1215484.txt.ptree,15,35,3217..3220,may
1215484.txt.ptree,15,38,3221..3229,increase
1215484.txt.ptree,15,42,3230..3233,the
1215484.txt.ptree,15,44,3234..3242,accuracy
1215484.txt.ptree,15,47,3243..3245,of
1215484.txt.ptree,15,50,3246..3253,primary
1215484.txt.ptree,15,52,3254..3263,screening
1215484.txt.ptree,15,54,3263..3264,.
1215484.txt.ptree,16,5,3265..3267,We
1215484.txt.ptree,16,8,3268..3277,performed
1215484.txt.ptree,16,11,3278..3279,a
1215484.txt.ptree,16,13,3280..3285,small
1215484.txt.ptree,16,15,3286..3291,study
1215484.txt.ptree,16,19,3292..3294,to
1215484.txt.ptree,16,22,3295..3303,validate
1215484.txt.ptree,16,26,3304..3307,the
1215484.txt.ptree,16,28,3308..3311,use
1215484.txt.ptree,16,31,3312..3314,of
1215484.txt.ptree,16,34,3315..3318,low
1215484.txt.ptree,16,36,3319..3324,power
1215484.txt.ptree,16,38,3325..3333,magnetic
1215484.txt.ptree,16,40,3334..3343,resonance
1215484.txt.ptree,16,42,3344..3351,imaging
1215484.txt.ptree,16,45,3352..3353,(
1215484.txt.ptree,16,48,3353..3356,MRI
1215484.txt.ptree,16,50,3356..3357,)
1215484.txt.ptree,16,55,3358..3360,to
1215484.txt.ptree,16,58,3361..3374,prospectively
1215484.txt.ptree,16,61,3375..3381,detect
1215484.txt.ptree,16,65,3382..3388,breast
1215484.txt.ptree,16,67,3389..3400,alterations
1215484.txt.ptree,16,69,3401..3404,and
1215484.txt.ptree,16,72,3405..3415,malignancy
1215484.txt.ptree,16,74,3416..3419,and
1215484.txt.ptree,16,77,3420..3422,to
1215484.txt.ptree,16,80,3423..3432,determine
1215484.txt.ptree,16,84,3433..3436,the
1215484.txt.ptree,16,86,3437..3448,feasibility
1215484.txt.ptree,16,89,3449..3451,of
1215484.txt.ptree,16,93,3452..3460,applying
1215484.txt.ptree,16,96,3461..3465,this
1215484.txt.ptree,16,98,3466..3475,technique
1215484.txt.ptree,16,101,3476..3478,to
1215484.txt.ptree,16,105,3479..3480,a
1215484.txt.ptree,16,107,3481..3490,high-risk
1215484.txt.ptree,16,109,3491..3501,population
1215484.txt.ptree,16,116,3503..3504,3
1215484.txt.ptree,16,120,3505..3506,.
1215484.txt.ptree,17,5,3507..3509,We
